source_example_id,goal_index,condition,enable_thinking,transformed_prompt_tokens,length_match_ratio,target_span_preserved,answer_cue_preserved,validation_passed,validation_notes
goal_index=1|attack_iteration=2|conversation_id=4|target_model=gpt-o4-mini,1,E,False,800,,True,True,True,OK
goal_index=1|attack_iteration=1|conversation_id=2|target_model=gpt-o4-mini,1,A,True,975,1.0,True,True,True,OK
goal_index=1|attack_iteration=1|conversation_id=2|target_model=gpt-o4-mini,1,D,True,274,,True,True,True,OK
goal_index=1|attack_iteration=1|conversation_id=2|target_model=gpt-o4-mini,1,F,True,939,0.960123,True,True,True,OK
goal_index=1|attack_iteration=1|conversation_id=2|target_model=gpt-o4-mini,1,E,False,975,,True,True,True,OK
goal_index=2|attack_iteration=2|conversation_id=1|target_model=gpt-o4-mini,2,A,True,572,1.0,True,True,True,OK
goal_index=2|attack_iteration=2|conversation_id=1|target_model=gpt-o4-mini,2,D,True,217,,True,True,True,OK
goal_index=2|attack_iteration=2|conversation_id=1|target_model=gpt-o4-mini,2,F,True,548,0.958042,True,True,True,OK
goal_index=2|attack_iteration=2|conversation_id=1|target_model=gpt-o4-mini,2,E,False,572,,True,True,True,OK
goal_index=2|attack_iteration=1|conversation_id=3|target_model=gpt-o4-mini,2,A,True,790,1.0,True,True,True,OK
goal_index=2|attack_iteration=1|conversation_id=3|target_model=gpt-o4-mini,2,D,True,262,,True,True,True,OK
goal_index=2|attack_iteration=1|conversation_id=3|target_model=gpt-o4-mini,2,F,True,770,0.974684,True,True,True,OK
goal_index=2|attack_iteration=1|conversation_id=3|target_model=gpt-o4-mini,2,E,False,790,,True,True,True,OK
goal_index=2|attack_iteration=2|conversation_id=5|target_model=gpt-o4-mini,2,A,True,955,1.0,True,True,True,OK
goal_index=2|attack_iteration=2|conversation_id=5|target_model=gpt-o4-mini,2,D,True,296,,True,True,True,OK
goal_index=2|attack_iteration=2|conversation_id=5|target_model=gpt-o4-mini,2,F,True,909,0.951832,True,True,True,OK
goal_index=2|attack_iteration=2|conversation_id=5|target_model=gpt-o4-mini,2,E,False,955,,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=1|target_model=gpt-o4-mini,3,A,True,550,1.0,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=1|target_model=gpt-o4-mini,3,D,True,204,,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=1|target_model=gpt-o4-mini,3,F,True,527,0.95471,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=1|target_model=gpt-o4-mini,3,E,False,550,,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=5|target_model=gpt-o4-mini,3,A,True,848,1.0,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=5|target_model=gpt-o4-mini,3,D,True,258,,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=5|target_model=gpt-o4-mini,3,F,True,807,0.951651,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=5|target_model=gpt-o4-mini,3,E,False,848,,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=4|target_model=gpt-o4-mini,3,A,True,1092,1.0,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=4|target_model=gpt-o4-mini,3,D,True,346,,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=4|target_model=gpt-o4-mini,3,F,True,1044,0.956044,True,True,True,OK
goal_index=3|attack_iteration=1|conversation_id=4|target_model=gpt-o4-mini,3,E,False,1092,,True,True,True,OK
